Time,
7/1/2016 16:00,5.477925226
7/1/2016 17:00,5.078165998
7/1/2016 18:00,4.552362228
7/1/2016 19:00,3.815725219
7/1/2016 20:00,2.579326538
7/1/2016 21:00,2.169045701
7/1/2016 22:00,1.735457101
7/1/2016 23:00,1.676794065
7/2/2016 0:00,1.156941924
7/2/2016 1:00,0.886171573
7/2/2016 2:00,0.91335857
7/2/2016 3:00,0.892086301
7/2/2016 4:00,0.878077734
7/2/2016 5:00,0.906821238
7/2/2016 6:00,0.865833209
7/2/2016 7:00,0.84165546
7/2/2016 8:00,1.401161336
7/2/2016 9:00,3.158156342
7/2/2016 10:00,3.901964939
7/2/2016 11:00,4.312389736
7/2/2016 12:00,4.633395806
7/2/2016 13:00,4.41699753
7/2/2016 14:00,4.967190353
7/2/2016 15:00,4.529180028
7/2/2016 16:00,4.86734436
7/2/2016 17:00,4.926605206
7/2/2016 18:00,4.888078476
7/2/2016 19:00,3.526286623
7/2/2016 20:00,2.902762559
7/2/2016 21:00,2.534126945
7/2/2016 22:00,2.11312876
7/2/2016 23:00,1.906572612
7/3/2016 0:00,1.682881739
7/3/2016 1:00,1.339512322
7/3/2016 2:00,1.354731506
7/3/2016 3:00,1.077456554
7/3/2016 4:00,1.084341711
7/3/2016 5:00,1.100361075
7/3/2016 6:00,1.866995154
7/3/2016 7:00,2.320546763
7/3/2016 8:00,3.195824118
7/3/2016 9:00,3.62807136
7/3/2016 10:00,4.059529005
7/3/2016 11:00,4.823333577
7/3/2016 12:00,5.274644316
7/3/2016 13:00,5.188725817
7/3/2016 14:00,5.948673913
7/3/2016 15:00,5.845570212
7/3/2016 16:00,5.744515979
7/3/2016 17:00,5.717107739
7/3/2016 18:00,5.419574921
7/3/2016 19:00,3.834136233
7/3/2016 20:00,3.394301385
7/3/2016 21:00,2.787702761
7/3/2016 22:00,2.632477185
7/3/2016 23:00,2.386766228
7/4/2016 0:00,1.406455701
7/4/2016 1:00,1.024582342
7/4/2016 2:00,1.694410958
7/4/2016 3:00,1.803794973
7/4/2016 4:00,1.805870315
7/4/2016 5:00,0.91003802
7/4/2016 6:00,0.875172253
7/4/2016 7:00,0.863654098
7/4/2016 8:00,1.799075313
7/4/2016 9:00,2.829246909
7/4/2016 10:00,2.965025732
7/4/2016 11:00,4.218074539
7/4/2016 12:00,4.619911371
7/4/2016 13:00,5.74450662
7/4/2016 14:00,6.083279298
7/4/2016 15:00,6.168411883
7/4/2016 16:00,5.061450748
7/4/2016 17:00,5.0012984
7/4/2016 18:00,5.238521261
7/4/2016 19:00,4.148284359
7/4/2016 20:00,3.243662593
7/4/2016 21:00,2.853421965
7/4/2016 22:00,2.453730638
7/4/2016 23:00,2.259647994
7/5/2016 0:00,1.950431533
7/5/2016 1:00,1.91766214
7/5/2016 2:00,1.665608241
7/5/2016 3:00,1.89497172
7/5/2016 4:00,1.931497761
7/5/2016 5:00,1.742032011
7/5/2016 6:00,2.249182591
7/5/2016 7:00,3.463460305
7/5/2016 8:00,4.334343547
7/5/2016 9:00,4.535996065
7/5/2016 10:00,4.515846972
7/5/2016 11:00,1.778354014
7/5/2016 12:00,2.806853987
7/5/2016 13:00,4.542228672
7/5/2016 14:00,4.855259958
7/5/2016 15:00,5.278022615
7/5/2016 16:00,5.133560013
7/5/2016 17:00,5.295827321
7/5/2016 18:00,5.145008052
7/5/2016 19:00,3.673273587
7/5/2016 20:00,2.585967635
7/5/2016 21:00,1.915863508
7/5/2016 22:00,1.564320146
7/5/2016 23:00,1.289277669
7/6/2016 0:00,1.276687254
7/6/2016 1:00,1.211819219
7/6/2016 2:00,1.187745236
7/6/2016 3:00,1.206423326
7/6/2016 4:00,1.458637026
7/6/2016 5:00,1.238837033
7/6/2016 6:00,2.243555782
7/6/2016 7:00,3.001854406
7/6/2016 8:00,4.153332715
7/6/2016 9:00,4.285342165
7/6/2016 10:00,5.014283385
7/6/2016 11:00,4.663906983
7/6/2016 12:00,5.029438149
7/6/2016 13:00,5.089350456
7/6/2016 14:00,5.152634448
7/6/2016 15:00,2.948855616
7/6/2016 16:00,4.247131018
7/6/2016 17:00,5.080934327
7/6/2016 18:00,5.08879284
7/6/2016 19:00,3.662126798
7/6/2016 20:00,2.875675871
7/6/2016 21:00,2.395918768
7/6/2016 22:00,2.26822608
7/6/2016 23:00,1.989863055
7/7/2016 0:00,1.511053001
7/7/2016 1:00,1.416576735
7/7/2016 2:00,1.105493058
7/7/2016 3:00,0.929753781
7/7/2016 4:00,0.969496605
7/7/2016 5:00,0.986306885
7/7/2016 6:00,1.080195479
7/7/2016 7:00,1.845710209
7/7/2016 8:00,3.104198145
7/7/2016 9:00,4.056566938
7/7/2016 10:00,4.863759041
7/7/2016 11:00,5.300100861
7/7/2016 12:00,5.276513589
7/7/2016 13:00,5.908566474
7/7/2016 14:00,6.200594675
7/7/2016 15:00,6.226313919
7/7/2016 16:00,6.649559997
7/7/2016 17:00,6.962183901
7/7/2016 18:00,6.232484919
7/7/2016 19:00,4.796133112
7/7/2016 20:00,3.612904207
7/7/2016 21:00,2.991501469
7/7/2016 22:00,2.796152591
7/7/2016 23:00,2.068172674
7/8/2016 0:00,2.027495946
7/8/2016 1:00,1.957647087
7/8/2016 2:00,1.949484069
7/8/2016 3:00,1.469152098
7/8/2016 4:00,1.476623333
7/8/2016 5:00,1.132622609
7/8/2016 6:00,1.695822131
7/8/2016 7:00,2.871408525
7/8/2016 8:00,4.633442817
7/8/2016 9:00,5.693237391
7/8/2016 10:00,5.856033023
7/8/2016 11:00,6.036734922
7/8/2016 12:00,5.878477258
7/8/2016 13:00,6.924046593
7/8/2016 14:00,7.010893799
7/8/2016 15:00,7.252446541
7/8/2016 16:00,7.258260396
7/8/2016 17:00,6.565996239
7/8/2016 18:00,5.823607944
7/8/2016 19:00,4.704344633
7/8/2016 20:00,3.535286369
7/8/2016 21:00,2.647440687
7/8/2016 22:00,2.464245709
7/8/2016 23:00,1.983775381
7/9/2016 0:00,1.984328806
7/9/2016 1:00,1.451580859
7/9/2016 2:00,1.707253462
7/9/2016 3:00,1.433179481
7/9/2016 4:00,0.966331331
7/9/2016 5:00,1.175673164
7/9/2016 6:00,1.257929107
7/9/2016 7:00,2.122403933
7/9/2016 8:00,3.853370264
7/9/2016 9:00,4.657453486
7/9/2016 10:00,5.301837969
7/9/2016 11:00,5.199404951
7/9/2016 12:00,5.73650999
7/9/2016 13:00,6.117605366
7/9/2016 14:00,6.193908614
7/9/2016 15:00,6.537124095
7/9/2016 16:00,6.461571596
7/9/2016 17:00,6.341343455
7/9/2016 18:00,5.642743224
7/9/2016 19:00,4.615093188
7/9/2016 20:00,3.405369881
7/9/2016 21:00,3.083913738
7/9/2016 22:00,2.674122407
7/9/2016 23:00,2.214405512
7/10/2016 0:00,1.743758474
7/10/2016 1:00,1.638490422
7/10/2016 2:00,1.138767135
7/10/2016 3:00,1.144854808
7/10/2016 4:00,1.623132882
7/10/2016 5:00,1.626894068
7/10/2016 6:00,2.328208063
7/10/2016 7:00,3.14508712
7/10/2016 8:00,4.473850594
7/10/2016 9:00,4.835399796
7/10/2016 10:00,5.119182165
7/10/2016 11:00,5.389698043
7/10/2016 12:00,5.293850467
7/10/2016 13:00,5.720776622
7/10/2016 14:00,6.488301402
7/10/2016 15:00,6.633761904
7/10/2016 16:00,7.049270256
7/10/2016 17:00,7.290120575
7/10/2016 18:00,6.902888989
7/10/2016 19:00,5.308300369
7/10/2016 20:00,3.981604158
7/10/2016 21:00,3.265405965
7/10/2016 22:00,2.870557106
7/10/2016 23:00,2.189639748
7/11/2016 0:00,1.983498668
7/11/2016 1:00,1.612479454
7/11/2016 2:00,1.141810972
7/11/2016 3:00,1.638213711
7/11/2016 4:00,1.389182205
7/11/2016 5:00,0.985070629
7/11/2016 6:00,1.097769123
7/11/2016 7:00,1.721888166
7/11/2016 8:00,3.775492243
7/11/2016 9:00,4.826107071
7/11/2016 10:00,5.444915337
7/11/2016 11:00,5.943654837
7/11/2016 12:00,6.017491552
7/11/2016 13:00,6.903749444
7/11/2016 14:00,7.39439068
7/11/2016 15:00,7.390885304
7/11/2016 16:00,7.559166322
7/11/2016 17:00,7.641923606
7/11/2016 18:00,7.009917543
7/11/2016 19:00,5.476612049
7/11/2016 20:00,4.321237541
7/11/2016 21:00,3.332785442
7/11/2016 22:00,3.182402334
7/11/2016 23:00,2.920642055
7/12/2016 0:00,2.295343899
7/12/2016 1:00,1.915310085
7/12/2016 2:00,1.674601395
7/12/2016 3:00,1.901197749
7/12/2016 4:00,1.876847055
7/12/2016 5:00,1.52355166
7/12/2016 6:00,1.830779998
7/12/2016 7:00,2.784265234
7/12/2016 8:00,4.683354751
7/12/2016 9:00,5.651824957
7/12/2016 10:00,5.989096467
7/12/2016 11:00,6.338364925
7/12/2016 12:00,6.100531498
7/12/2016 13:00,7.318023803
7/12/2016 14:00,7.122720382
7/12/2016 15:00,7.902823179
7/12/2016 16:00,7.878237065
7/12/2016 17:00,7.598136415
7/12/2016 18:00,7.21890788
7/12/2016 19:00,5.539936441
7/12/2016 20:00,4.282636156
7/12/2016 21:00,3.599664901
7/12/2016 22:00,3.200665355
7/12/2016 23:00,2.709818311
7/13/2016 0:00,2.712447079
7/13/2016 1:00,1.98421148
7/13/2016 2:00,1.912681315
7/13/2016 3:00,1.934264886
7/13/2016 4:00,1.478837033
7/13/2016 5:00,1.196910877
7/13/2016 6:00,1.298924786
7/13/2016 7:00,2.09527465
7/13/2016 8:00,4.018337845
7/13/2016 9:00,5.320484305
7/13/2016 10:00,5.343199003
7/13/2016 11:00,5.992528736
7/13/2016 12:00,6.431779808
7/13/2016 13:00,6.689991752
7/13/2016 14:00,7.335222856
7/13/2016 15:00,7.343696229
7/13/2016 16:00,7.243680682
7/13/2016 17:00,7.160107836
7/13/2016 18:00,6.121001463
7/13/2016 19:00,4.880941211
7/13/2016 20:00,4.001942521
7/13/2016 21:00,3.155305546
7/13/2016 22:00,2.904869447
7/13/2016 23:00,2.419279939
7/14/2016 0:00,2.024728821
7/14/2016 1:00,1.852081293
7/14/2016 2:00,1.669205502
7/14/2016 3:00,1.667268515
7/14/2016 4:00,1.195354828
7/14/2016 5:00,1.260546175
7/14/2016 6:00,1.244160186
7/14/2016 7:00,2.73043967
7/14/2016 8:00,3.773508094
7/14/2016 9:00,4.653781254
7/14/2016 10:00,4.767011325
7/14/2016 11:00,5.178938917
7/14/2016 12:00,5.630692393
7/14/2016 13:00,6.206347972
7/14/2016 14:00,6.803859524
7/14/2016 15:00,6.623077391
7/14/2016 16:00,6.914211535
7/14/2016 17:00,5.63458765
7/14/2016 18:00,4.316345329
7/14/2016 19:00,3.470626173
7/14/2016 20:00,2.890203273
7/14/2016 21:00,2.242651209
7/14/2016 22:00,1.831061247
7/14/2016 23:00,1.515203688
7/15/2016 0:00,1.260084508
7/15/2016 1:00,1.155923306
7/15/2016 2:00,1.042810774
7/15/2016 3:00,1.135488208
7/15/2016 4:00,0.989854048
7/15/2016 5:00,1.001767888
7/15/2016 6:00,1.109732324
7/15/2016 7:00,1.469984418
7/15/2016 8:00,2.957193174
7/15/2016 9:00,4.408953564
7/15/2016 10:00,4.805326344
7/15/2016 11:00,5.191649727
7/15/2016 12:00,6.046362045
7/15/2016 13:00,6.458282995
7/15/2016 14:00,6.538839167
7/15/2016 15:00,6.772756079
7/15/2016 16:00,6.688349045
7/15/2016 17:00,6.413883962
7/15/2016 18:00,5.851020885
7/15/2016 19:00,4.935012951
7/15/2016 20:00,3.761212388
7/15/2016 21:00,3.086127438
7/15/2016 22:00,2.642853901
7/15/2016 23:00,1.982253462
7/16/2016 0:00,1.753028341
7/16/2016 1:00,1.458913738
7/16/2016 2:00,1.181795919
7/16/2016 3:00,1.047514885
7/16/2016 4:00,0.952398544
7/16/2016 5:00,0.995428535
7/16/2016 6:00,1.213631559
7/16/2016 7:00,2.289477745
7/16/2016 8:00,3.06009279
7/16/2016 9:00,4.335159793
7/16/2016 10:00,4.503050448
7/16/2016 11:00,5.204551182
7/16/2016 12:00,5.553977515
7/16/2016 13:00,5.884191751
7/16/2016 14:00,6.547614136
7/16/2016 15:00,6.767698715
7/16/2016 16:00,6.683774699
7/16/2016 17:00,6.559650936
7/16/2016 18:00,6.535174813
7/16/2016 19:00,4.885022441
7/16/2016 20:00,3.985478132
7/16/2016 21:00,3.328634755
7/16/2016 22:00,2.749526545
7/16/2016 23:00,2.482647087
7/17/2016 0:00,2.298249379
7/17/2016 1:00,1.702687708
7/17/2016 2:00,1.695493185
7/17/2016 3:00,1.415608241
7/17/2016 4:00,1.121887678
7/17/2016 5:00,1.123153704
7/17/2016 6:00,1.148672898
7/17/2016 7:00,1.763760237
7/17/2016 8:00,3.517339904
7/17/2016 9:00,5.164354255
7/17/2016 10:00,4.685959041
7/17/2016 11:00,5.542117954
7/17/2016 12:00,5.396549746
7/17/2016 13:00,6.00845707
7/17/2016 14:00,6.746806768
7/17/2016 15:00,6.875397532
7/17/2016 16:00,7.174907969
7/17/2016 17:00,7.490100355
7/17/2016 18:00,6.618932117
7/17/2016 19:00,5.106797773
7/17/2016 20:00,4.149122407
7/17/2016 21:00,3.580295031
7/17/2016 22:00,3.12221738
7/17/2016 23:00,2.366427865
7/18/2016 0:00,2.358126491
7/18/2016 1:00,2.07620868
7/18/2016 2:00,1.638905492
7/18/2016 3:00,1.630742474
7/18/2016 4:00,1.377975351
7/18/2016 5:00,1.095281843
7/18/2016 6:00,1.197196603
7/18/2016 7:00,3.000889592
7/18/2016 8:00,4.735120751
7/18/2016 9:00,5.454086549
7/18/2016 10:00,5.892969315
7/18/2016 11:00,6.480052776
7/18/2016 12:00,6.578368646
7/18/2016 13:00,6.837371544
7/18/2016 14:00,7.480516507
7/18/2016 15:00,7.605399905
7/18/2016 16:00,7.422619425
7/18/2016 17:00,7.504979139
7/18/2016 18:00,6.711117151
7/18/2016 19:00,5.501371359
7/18/2016 20:00,4.4256868
7/18/2016 21:00,4.021748906
7/18/2016 22:00,3.331934275
7/18/2016 23:00,2.866129706
7/19/2016 0:00,2.827666678
7/19/2016 1:00,2.319269425
7/19/2016 2:00,1.819982651
7/19/2016 3:00,1.636276724
7/19/2016 4:00,1.181242494
7/19/2016 5:00,1.157734721
7/19/2016 6:00,1.935859021
7/19/2016 7:00,2.772975968
7/19/2016 8:00,3.883136171
7/19/2016 9:00,4.918985916
7/19/2016 10:00,5.558728446
7/19/2016 11:00,6.154220534
7/19/2016 12:00,6.391351734
7/19/2016 13:00,7.083817588
7/19/2016 14:00,7.281211008
7/19/2016 15:00,7.56057888
7/19/2016 16:00,7.930618557
7/19/2016 17:00,7.73876751
7/19/2016 18:00,7.262156223
7/19/2016 19:00,5.419174981
7/19/2016 20:00,4.405348436
7/19/2016 21:00,3.755582673
7/19/2016 22:00,3.624409634
7/19/2016 23:00,2.863500939
7/20/2016 0:00,2.605221011
7/20/2016 1:00,2.065416895
7/20/2016 2:00,1.625761652
7/20/2016 3:00,1.672664408
7/20/2016 4:00,1.428890439
7/20/2016 5:00,1.441770351
7/20/2016 6:00,1.763401494
7/20/2016 7:00,2.179430466
7/20/2016 8:00,3.383055348
7/20/2016 9:00,4.399670462
7/20/2016 10:00,5.567364384
7/20/2016 11:00,6.115679207
7/20/2016 12:00,6.103373732
7/20/2016 13:00,6.992812363
7/20/2016 14:00,6.763095109
7/20/2016 15:00,7.307305757
7/20/2016 16:00,7.518995653
7/20/2016 17:00,7.664943262
7/20/2016 18:00,7.044836015
7/20/2016 19:00,5.698795996
7/20/2016 20:00,4.454879962
7/20/2016 21:00,3.777166242
7/20/2016 22:00,3.349228802
7/20/2016 23:00,2.653092261
7/21/2016 0:00,2.192683585
7/21/2016 1:00,1.661595912
7/21/2016 2:00,1.402602758
7/21/2016 3:00,1.376730145
7/21/2016 4:00,1.175016465
7/21/2016 5:00,1.1950909
7/21/2016 6:00,1.600704338
7/21/2016 7:00,2.811842012
7/21/2016 8:00,4.029553864
7/21/2016 9:00,4.662090227
7/21/2016 10:00,4.791682329
7/21/2016 11:00,5.468794812
7/21/2016 12:00,6.069581169
7/21/2016 13:00,7.088939237
7/21/2016 14:00,7.843126327
7/21/2016 15:00,7.840146797
7/21/2016 16:00,7.570388535
7/21/2016 17:00,7.461662949
7/21/2016 18:00,6.685086102
7/21/2016 19:00,5.672382742
7/21/2016 20:00,4.589054362
7/21/2016 21:00,3.984116014
7/21/2016 22:00,3.337745236
7/21/2016 23:00,2.819365305
7/22/2016 0:00,2.340831964
7/22/2016 1:00,1.819290868
7/22/2016 2:00,1.630327406
7/22/2016 3:00,1.776815511
7/22/2016 4:00,1.624239733
7/22/2016 5:00,1.683456194
7/22/2016 6:00,1.794907128
7/22/2016 7:00,2.155235233
7/22/2016 8:00,3.155549882
7/22/2016 9:00,4.814693894
7/22/2016 10:00,5.899413668
7/22/2016 11:00,6.731043248
7/22/2016 12:00,6.916691857
7/22/2016 13:00,7.42289057
7/22/2016 14:00,8.001460894
7/22/2016 15:00,7.898606762
7/22/2016 16:00,7.83125816
7/22/2016 17:00,7.014912978
7/22/2016 18:00,6.851899215
7/22/2016 19:00,5.902814719
7/22/2016 20:00,4.582136552
7/22/2016 21:00,3.787681315
7/22/2016 22:00,3.136468071
7/22/2016 23:00,2.704560774
7/23/2016 0:00,2.232115107
7/23/2016 1:00,1.889714184
7/23/2016 2:00,2.128230618
7/23/2016 3:00,1.877262125
7/23/2016 4:00,1.667821941
7/23/2016 5:00,1.653847962
7/23/2016 6:00,1.924817753
7/23/2016 7:00,2.494518212
7/23/2016 8:00,3.047962256
7/23/2016 9:00,3.883495395
7/23/2016 10:00,4.534427983
7/23/2016 11:00,6.039630744
7/23/2016 12:00,7.252857943
7/23/2016 13:00,7.03830483
7/23/2016 14:00,7.874819278
7/23/2016 15:00,7.583748594
7/23/2016 16:00,7.455205918
7/23/2016 17:00,7.12120642
7/23/2016 18:00,6.801831219
7/23/2016 19:00,5.815148013
7/23/2016 20:00,4.714405095
7/23/2016 21:00,3.576697769
7/23/2016 22:00,3.312042111
7/23/2016 23:00,2.715905985
7/24/2016 0:00,2.226580859
7/24/2016 1:00,1.679028794
7/24/2016 2:00,1.187330167
7/24/2016 3:00,1.057981533
7/24/2016 4:00,0.978054781
7/24/2016 5:00,1.08970874
7/24/2016 6:00,1.250840884
7/24/2016 7:00,1.998894536
7/24/2016 8:00,2.948898015
7/24/2016 9:00,4.443916161
7/24/2016 10:00,4.992514586
7/24/2016 11:00,5.836158646
7/24/2016 12:00,6.266893593
7/24/2016 13:00,6.64897347
7/24/2016 14:00,7.459252288
7/24/2016 15:00,7.575988408
7/24/2016 16:00,7.79646545
7/24/2016 17:00,7.840402737
7/24/2016 18:00,7.09423658
7/24/2016 19:00,5.755201419
7/24/2016 20:00,4.670684532
7/24/2016 21:00,3.835275854
7/24/2016 22:00,3.15514616
7/24/2016 23:00,2.509764906
7/25/2016 0:00,2.0387028
7/25/2016 1:00,1.919599127
7/25/2016 2:00,1.451995927
7/25/2016 3:00,1.218183605
7/25/2016 4:00,1.231465801
7/25/2016 5:00,1.293034318
7/25/2016 6:00,1.557431611
7/25/2016 7:00,2.06383208
7/25/2016 8:00,4.116849951
7/25/2016 9:00,5.051828296
7/25/2016 10:00,5.528175759
7/25/2016 11:00,6.157942858
7/25/2016 12:00,6.250218441
7/25/2016 13:00,7.051016317
7/25/2016 14:00,6.980668809
7/25/2016 15:00,7.448321998
7/25/2016 16:00,7.750480286
7/25/2016 17:00,7.981436168
7/25/2016 18:00,7.352842105
7/25/2016 19:00,6.023184628
7/25/2016 20:00,4.949047555
7/25/2016 21:00,4.353517431
7/25/2016 22:00,3.632157582
7/25/2016 23:00,3.198451655
7/26/2016 0:00,2.674814187
7/26/2016 1:00,2.148430626
7/26/2016 2:00,1.931082693
7/26/2016 3:00,1.906731999
7/26/2016 4:00,1.701719214
7/26/2016 5:00,1.503879508
7/26/2016 6:00,1.776580442
7/26/2016 7:00,3.248944709
7/26/2016 8:00,4.264552587
7/26/2016 9:00,5.296000949
7/26/2016 10:00,5.736303585
7/26/2016 11:00,6.261872861
7/26/2016 12:00,6.446634171
7/26/2016 13:00,7.097243899
7/26/2016 14:00,7.578501465
7/26/2016 15:00,7.948474622
7/26/2016 16:00,8.148195521
7/26/2016 17:00,8.218245878
7/26/2016 18:00,7.660078641
7/26/2016 19:00,6.258921154
7/26/2016 20:00,4.970907839
7/26/2016 21:00,4.063809195
7/26/2016 22:00,3.653741152
7/26/2016 23:00,3.186968089
7/27/2016 0:00,2.72337722
7/27/2016 1:00,2.156178574
7/27/2016 2:00,1.959584073
7/27/2016 3:00,1.443556198
7/27/2016 4:00,1.199643872
7/27/2016 5:00,1.145948416
7/27/2016 6:00,1.5939508
7/27/2016 7:00,2.675528068
7/27/2016 8:00,4.038456135
7/27/2016 9:00,5.119309013
7/27/2016 10:00,5.698124635
7/27/2016 11:00,6.261291143
7/27/2016 12:00,6.52944053
7/27/2016 13:00,7.289675902
7/27/2016 14:00,7.74946865
7/27/2016 15:00,8.056966253
7/27/2016 16:00,8.282766852
7/27/2016 17:00,8.52578173
7/27/2016 18:00,8.155880491
7/27/2016 19:00,6.231941692
7/27/2016 20:00,5.397142528
7/27/2016 21:00,4.282125621
7/27/2016 22:00,3.648068547
7/27/2016 23:00,3.153070816
7/28/2016 0:00,2.671770351
7/28/2016 1:00,2.159499122
7/28/2016 2:00,1.894695007
7/28/2016 3:00,1.481742513
7/28/2016 4:00,1.490182242
7/28/2016 5:00,1.21763018
7/28/2016 6:00,1.65268496
7/28/2016 7:00,3.218982418
7/28/2016 8:00,4.542182738
7/28/2016 9:00,5.351522901
7/28/2016 10:00,6.234583639
7/28/2016 11:00,6.610342037
7/28/2016 12:00,7.006946355
7/28/2016 13:00,8.247191063
7/28/2016 14:00,8.955121453
7/28/2016 15:00,9.156279188
7/28/2016 16:00,8.695507246
7/28/2016 17:00,8.992142136
7/28/2016 18:00,7.981657418
7/28/2016 19:00,6.777313869
7/28/2016 20:00,5.147695954
7/28/2016 21:00,4.300111931
7/28/2016 22:00,3.61320278
7/28/2016 23:00,3.42615486
7/29/2016 0:00,2.924516029
7/29/2016 1:00,2.907519246
7/29/2016 2:00,2.698494132
7/29/2016 3:00,2.631114653
7/29/2016 4:00,2.202527907
7/29/2016 5:00,1.762042526
7/29/2016 6:00,1.836816425
7/29/2016 7:00,2.911866969
7/29/2016 8:00,5.120034898
7/29/2016 9:00,6.19548295
7/29/2016 10:00,6.532489636
7/29/2016 11:00,5.602475919
7/29/2016 12:00,6.147708952
7/29/2016 13:00,6.395435093
7/29/2016 14:00,6.306094125
7/29/2016 15:00,4.9607224
7/29/2016 16:00,4.387295949
7/29/2016 17:00,4.88182306
7/29/2016 18:00,3.738634551
7/29/2016 19:00,2.924511078
7/29/2016 20:00,1.916948913
7/29/2016 21:00,1.688160305
7/29/2016 22:00,1.736702307
7/29/2016 23:00,1.480614634
7/30/2016 0:00,1.238777651
7/30/2016 1:00,1.166576735
7/30/2016 2:00,1.178613726
7/30/2016 3:00,1.121749321
7/30/2016 4:00,1.061274411
7/30/2016 5:00,1.036664525
7/30/2016 6:00,1.259667736
7/30/2016 7:00,1.758882958
7/30/2016 8:00,2.711439963
7/30/2016 9:00,3.818660468
7/30/2016 10:00,4.275549505
7/30/2016 11:00,4.524145553
7/30/2016 12:00,4.84436945
7/30/2016 13:00,4.95835384
7/30/2016 14:00,5.256833361
7/30/2016 15:00,5.554332476
7/30/2016 16:00,5.376242774
7/30/2016 17:00,5.674236189
7/30/2016 18:00,4.979756453
7/30/2016 19:00,4.108211441
7/30/2016 20:00,1.868800949
7/30/2016 21:00,1.084794968
7/30/2016 22:00,1.147592154
7/30/2016 23:00,1.134432284
7/31/2016 0:00,1.14464626
7/31/2016 1:00,1.090549085
7/31/2016 2:00,1.162808475
7/31/2016 3:00,1.148244905
7/31/2016 4:00,1.15346494
7/31/2016 5:00,1.247349215
7/31/2016 6:00,1.770667959
7/31/2016 7:00,2.657246993
7/31/2016 8:00,2.770626934
7/31/2016 9:00,3.357643186
7/31/2016 10:00,3.360898532
7/31/2016 11:00,3.334179618
7/31/2016 12:00,3.361044058
7/31/2016 13:00,4.283878869
7/31/2016 14:00,4.95735044
7/31/2016 15:00,5.468784375
7/31/2016 16:00,5.291954035
7/31/2016 17:00,4.571656138
7/31/2016 18:00,2.308294146
7/31/2016 19:00,2.054837487
7/31/2016 20:00,1.333658471
7/31/2016 21:00,1.912404604
7/31/2016 22:00,1.873600941
7/31/2016 23:00,1.765342045
8/1/2016 0:00,1.735552567
8/1/2016 1:00,1.484946152
8/1/2016 2:00,1.408807341
8/1/2016 3:00,1.307327899
8/1/2016 4:00,1.220674015
8/1/2016 5:00,1.257476769
8/1/2016 6:00,1.918143651
