Time,
8/1/2016 7:00,2.880757139
8/1/2016 8:00,4.691040623
8/1/2016 9:00,5.594660293
8/1/2016 10:00,6.128329547
8/1/2016 11:00,6.462972477
8/1/2016 12:00,6.305591356
8/1/2016 13:00,6.989640539
8/1/2016 14:00,7.3952636
8/1/2016 15:00,7.381713866
8/1/2016 16:00,7.567376852
8/1/2016 17:00,7.133077998
8/1/2016 18:00,6.237538892
8/1/2016 19:00,4.944949445
8/1/2016 20:00,4.25812566
8/1/2016 21:00,3.435999181
8/1/2016 22:00,2.499664901
8/1/2016 23:00,1.992491822
8/2/2016 0:00,2.009647994
8/2/2016 1:00,1.460158944
8/2/2016 2:00,1.422110985
8/2/2016 3:00,1.445078115
8/2/2016 4:00,1.118194159
8/2/2016 5:00,1.211759871
8/2/2016 6:00,1.498660018
8/2/2016 7:00,2.269934195
8/2/2016 8:00,4.068589366
8/2/2016 9:00,5.100291072
8/2/2016 10:00,5.424606971
8/2/2016 11:00,5.949604978
8/2/2016 12:00,6.262284693
8/2/2016 13:00,6.844702542
8/2/2016 14:00,7.423016856
8/2/2016 15:00,7.527823057
8/2/2016 16:00,7.560472846
8/2/2016 17:00,7.358617883
8/2/2016 18:00,6.803799115
8/2/2016 19:00,5.198727953
8/2/2016 20:00,4.174303239
8/2/2016 21:00,3.334860786
8/2/2016 22:00,2.262691832
8/2/2016 23:00,2.251761689
8/3/2016 0:00,1.974090446
8/3/2016 1:00,1.903964874
8/3/2016 2:00,1.691757567
8/3/2016 3:00,1.445078115
8/3/2016 4:00,1.513287732
8/3/2016 5:00,1.079112402
8/3/2016 6:00,1.453073593
8/3/2016 7:00,2.825181752
8/3/2016 8:00,4.229369512
8/3/2016 9:00,5.6081736
8/3/2016 10:00,5.68731244
8/3/2016 11:00,5.964792482
8/3/2016 12:00,6.415680898
8/3/2016 13:00,6.940243827
8/3/2016 14:00,7.360824461
8/3/2016 15:00,7.500975575
8/3/2016 16:00,7.857766442
8/3/2016 17:00,7.623669751
8/3/2016 18:00,6.835144166
8/3/2016 19:00,5.505709269
8/3/2016 20:00,4.083295978
8/3/2016 21:00,2.8608932
8/3/2016 22:00,2.020716492
8/3/2016 23:00,1.834105085
8/4/2016 0:00,2.225889078
8/4/2016 1:00,1.888192266
8/4/2016 2:00,1.412702761
8/4/2016 3:00,1.171834272
8/4/2016 4:00,0.991380724
8/4/2016 5:00,1.011513695
8/4/2016 6:00,1.321040952
8/4/2016 7:00,2.537312124
8/4/2016 8:00,3.877755909
8/4/2016 9:00,5.313323372
8/4/2016 10:00,5.953042056
8/4/2016 11:00,6.019695596
8/4/2016 12:00,6.607881517
8/4/2016 13:00,6.943986749
8/4/2016 14:00,7.58212803
8/4/2016 15:00,7.743052995
8/4/2016 16:00,7.912400334
8/4/2016 17:00,7.723317461
8/4/2016 18:00,6.956512664
8/4/2016 19:00,4.581294654
8/4/2016 20:00,3.341480439
8/4/2016 21:00,2.472153045
8/4/2016 22:00,1.295918768
8/4/2016 23:00,1.325388642
8/5/2016 0:00,1.554081786
8/5/2016 1:00,1.496269916
8/5/2016 2:00,1.417545228
8/5/2016 3:00,1.089616682
8/5/2016 4:00,1.108100405
8/5/2016 5:00,0.951856187
8/5/2016 6:00,1.057179858
8/5/2016 7:00,2.089177997
8/5/2016 8:00,3.6784438
8/5/2016 9:00,5.520901661
8/5/2016 10:00,6.121851003
8/5/2016 11:00,7.376347007
8/5/2016 12:00,7.303522983
8/5/2016 13:00,7.9453107
8/5/2016 14:00,8.295289284
8/5/2016 15:00,8.362337367
8/5/2016 16:00,7.948837027
8/5/2016 17:00,7.244720324
8/5/2016 18:00,6.623701969
8/5/2016 19:00,6.209615204
8/5/2016 20:00,3.764671293
8/5/2016 21:00,3.098994566
8/5/2016 22:00,2.896153006
8/5/2016 23:00,2.437819672
8/6/2016 0:00,2.192406873
8/6/2016 1:00,1.672387696
8/6/2016 2:00,1.403156182
8/6/2016 3:00,1.025287959
8/6/2016 4:00,1.266213595
8/6/2016 5:00,1.140150698
8/6/2016 6:00,1.523837448
8/6/2016 7:00,2.694554692
8/6/2016 8:00,3.381787673
8/6/2016 9:00,4.683795085
8/6/2016 10:00,4.723825562
8/6/2016 11:00,5.519701499
8/6/2016 12:00,6.286340069
8/6/2016 13:00,6.139988709
8/6/2016 14:00,6.569989602
8/6/2016 15:00,6.554016119
8/6/2016 16:00,5.722124179
8/6/2016 17:00,4.823624241
8/6/2016 18:00,4.453762598
8/6/2016 19:00,3.845972174
8/6/2016 20:00,3.264831094
8/6/2016 21:00,2.627379035
8/6/2016 22:00,2.204443864
8/6/2016 23:00,2.231423326
8/7/2016 0:00,1.918194534
8/7/2016 1:00,1.042928377
8/7/2016 2:00,1.031809805
8/7/2016 3:00,1.012689506
8/7/2016 4:00,1.116385847
8/7/2016 5:00,1.037668001
8/7/2016 6:00,1.11652816
8/7/2016 7:00,1.442655216
8/7/2016 8:00,1.560766919
8/7/2016 9:00,2.685099791
8/7/2016 10:00,2.266038328
8/7/2016 11:00,3.145758369
8/7/2016 12:00,3.639223697
8/7/2016 13:00,4.714317593
8/7/2016 14:00,5.50496721
8/7/2016 15:00,5.823351304
8/7/2016 16:00,5.998019505
8/7/2016 17:00,5.683208675
8/7/2016 18:00,5.13021501
8/7/2016 19:00,3.857594095
8/7/2016 20:00,2.988128345
8/7/2016 21:00,2.121589519
8/7/2016 22:00,1.133821217
8/7/2016 23:00,1.80066586
8/8/2016 0:00,1.917779466
8/8/2016 1:00,1.602656162
8/8/2016 2:00,0.890426026
8/8/2016 3:00,0.889388355
8/8/2016 4:00,0.913877405
8/8/2016 5:00,0.96928907
8/8/2016 6:00,1.063094586
8/8/2016 7:00,1.606902476
8/8/2016 8:00,2.729938077
8/8/2016 9:00,3.385788362
8/8/2016 10:00,4.554241205
8/8/2016 11:00,5.199891602
8/8/2016 12:00,5.489951735
8/8/2016 13:00,5.680516797
8/8/2016 14:00,6.126630368
8/8/2016 15:00,5.931928841
8/8/2016 16:00,6.235745404
8/8/2016 17:00,5.609383235
8/8/2016 18:00,5.150347606
8/8/2016 19:00,4.092522953
8/8/2016 20:00,2.748664862
8/8/2016 21:00,2.126570342
8/8/2016 22:00,1.16181068
8/8/2016 23:00,0.931466262
8/9/2016 0:00,0.918235626
8/9/2016 1:00,0.906613704
8/9/2016 2:00,0.923631519
8/9/2016 3:00,0.883473627
8/9/2016 4:00,0.92798974
8/9/2016 5:00,0.9546579
8/9/2016 6:00,1.035596288
8/9/2016 7:00,1.06807541
8/9/2016 8:00,2.269323941
8/9/2016 9:00,4.28039408
8/9/2016 10:00,5.382931555
8/9/2016 11:00,5.836419453
8/9/2016 12:00,6.37665628
8/9/2016 13:00,6.722349657
8/9/2016 14:00,6.787621987
8/9/2016 15:00,6.797725171
8/9/2016 16:00,6.645647447
8/9/2016 17:00,6.233853106
8/9/2016 18:00,5.299417959
8/9/2016 19:00,4.633870018
8/9/2016 20:00,3.534317875
8/9/2016 21:00,2.887734306
8/9/2016 22:00,1.511329714
8/9/2016 23:00,2.000239772
8/10/2016 0:00,1.528762598
8/10/2016 1:00,1.197430172
8/10/2016 2:00,1.472057579
8/10/2016 3:00,1.182764413
8/10/2016 4:00,0.963685644
8/10/2016 5:00,0.962544205
8/10/2016 6:00,1.639856636
8/10/2016 7:00,2.653584872
8/10/2016 8:00,3.677688633
8/10/2016 9:00,5.352068219
8/10/2016 10:00,5.622205221
8/10/2016 11:00,6.310105106
8/10/2016 12:00,6.63377724
8/10/2016 13:00,6.777549539
8/10/2016 14:00,6.800818359
8/10/2016 15:00,7.281197456
8/10/2016 16:00,7.155817412
8/10/2016 17:00,4.819353129
8/10/2016 18:00,4.61017154
8/10/2016 19:00,3.40978552
8/10/2016 20:00,2.344843879
8/10/2016 21:00,1.933573105
8/10/2016 22:00,1.198502749
8/10/2016 23:00,1.043913494
8/11/2016 0:00,0.926353343
8/11/2016 1:00,0.929961921
8/11/2016 2:00,0.896652056
8/11/2016 3:00,0.915433913
8/11/2016 4:00,0.945007554
8/11/2016 5:00,0.954865435
8/11/2016 6:00,1.047425744
8/11/2016 7:00,1.13675764
8/11/2016 8:00,2.461314647
8/11/2016 9:00,3.880306266
8/11/2016 10:00,5.328265579
8/11/2016 11:00,6.383021221
8/11/2016 12:00,6.714430659
8/11/2016 13:00,5.931394979
8/11/2016 14:00,7.21289272
8/11/2016 15:00,7.376354566
8/11/2016 16:00,7.746547598
8/11/2016 17:00,7.281041458
8/11/2016 18:00,3.675710671
8/11/2016 19:00,2.722227065
8/11/2016 20:00,1.388447533
8/11/2016 21:00,1.457668532
8/11/2016 22:00,1.490714638
8/11/2016 23:00,1.248324229
8/12/2016 0:00,0.949429458
8/12/2016 1:00,0.919065763
8/12/2016 2:00,0.921348641
8/12/2016 3:00,0.926329465
8/12/2016 4:00,0.916056516
8/12/2016 5:00,0.970534276
8/12/2016 6:00,1.039331905
8/12/2016 7:00,1.076065481
8/12/2016 8:00,1.457857548
8/12/2016 9:00,2.245233036
8/12/2016 10:00,2.281217652
8/12/2016 11:00,3.825220429
8/12/2016 12:00,4.131318881
8/12/2016 13:00,5.190968956
8/12/2016 14:00,5.615234687
8/12/2016 15:00,5.606024655
8/12/2016 16:00,5.488111398
8/12/2016 17:00,5.445406693
8/12/2016 18:00,4.557125717
8/12/2016 19:00,2.934711085
8/12/2016 20:00,1.903113292
8/12/2016 21:00,0.978731882
8/12/2016 22:00,0.947290432
8/12/2016 23:00,0.970534276
8/13/2016 0:00,0.915433913
8/13/2016 1:00,0.911179459
8/13/2016 2:00,0.883888695
8/13/2016 3:00,0.870502731
8/13/2016 4:00,0.902255483
8/13/2016 5:00,0.867597251
8/13/2016 6:00,0.881605818
8/13/2016 7:00,0.847673955
8/13/2016 8:00,0.840098952
8/13/2016 9:00,0.860748618
8/13/2016 10:00,0.896340755
8/13/2016 11:00,1.567277033
8/13/2016 12:00,1.745570005
8/13/2016 13:00,4.257922787
8/13/2016 14:00,4.496806073
8/13/2016 15:00,5.261121454
8/13/2016 16:00,5.793871983
8/13/2016 17:00,5.217824947
8/13/2016 18:00,4.787213604
8/13/2016 19:00,2.701442501
8/13/2016 20:00,1.193210623
8/13/2016 21:00,0.941998307
8/13/2016 22:00,0.957044545
8/13/2016 23:00,0.932970563
8/14/2016 0:00,0.907962677
8/14/2016 1:00,0.877040062
8/14/2016 2:00,0.913151035
8/14/2016 3:00,0.877973967
8/14/2016 4:00,0.864588003
8/14/2016 5:00,0.889699656
8/14/2016 6:00,0.872163006
8/14/2016 7:00,0.860229782
8/14/2016 8:00,0.844976009
8/14/2016 9:00,0.864069167
8/14/2016 10:00,1.721151235
8/14/2016 11:00,1.685232732
8/14/2016 12:00,3.15264995
8/14/2016 13:00,4.384309062
8/14/2016 14:00,5.495373294
8/14/2016 15:00,5.362822373
8/14/2016 16:00,5.702213836
8/14/2016 17:00,5.516705432
8/14/2016 18:00,4.831040901
8/14/2016 19:00,3.340736082
8/14/2016 20:00,2.068556198
8/14/2016 21:00,1.378528775
8/14/2016 22:00,1.103479698
8/14/2016 23:00,0.893746576
8/15/2016 0:00,0.905679799
8/15/2016 1:00,0.892190068
8/15/2016 2:00,0.894369179
8/15/2016 3:00,0.865314373
8/15/2016 4:00,0.896340755
8/15/2016 5:00,0.933281865
8/15/2016 6:00,1.027917518
8/15/2016 7:00,1.004984975
8/15/2016 8:00,1.1218268
8/15/2016 9:00,1.505247074
8/15/2016 10:00,2.272370673
8/15/2016 11:00,2.03786961
8/15/2016 12:00,3.7219217
8/15/2016 13:00,4.590808542
8/15/2016 14:00,5.492815075
8/15/2016 15:00,5.833149893
8/15/2016 16:00,5.7895802
8/15/2016 17:00,5.37159662
8/15/2016 18:00,4.377220938
8/15/2016 19:00,2.893757645
8/15/2016 20:00,1.891353013
8/15/2016 21:00,1.091145518
8/15/2016 22:00,0.938677757
8/15/2016 23:00,0.930376384
8/16/2016 0:00,0.922801381
8/16/2016 1:00,0.906925005
8/16/2016 2:00,0.895718152
8/16/2016 3:00,0.928404808
8/16/2016 4:00,0.938677757
8/16/2016 5:00,0.99782504
8/16/2016 6:00,1.031653135
8/16/2016 7:00,1.043793894
8/16/2016 8:00,1.126807624
8/16/2016 9:00,1.18657751
8/16/2016 10:00,1.619957523
8/16/2016 11:00,2.186074909
8/16/2016 12:00,2.559800853
8/16/2016 13:00,4.936225351
8/16/2016 14:00,5.713032422
8/16/2016 15:00,6.347103386
8/16/2016 16:00,6.135422218
8/16/2016 17:00,5.83603371
8/16/2016 18:00,4.973495211
8/16/2016 19:00,3.383912907
8/16/2016 20:00,2.196258986
8/16/2016 21:00,1.209052094
8/16/2016 22:00,1.005607577
8/16/2016 23:00,0.95247879
8/17/2016 0:00,0.937743853
8/17/2016 1:00,0.925499328
8/17/2016 2:00,0.941998307
8/17/2016 3:00,0.896859591
8/17/2016 4:00,0.909934253
8/17/2016 5:00,0.982882569
8/17/2016 6:00,1.011522306
8/17/2016 7:00,0.988174694
8/17/2016 8:00,1.072848699
8/17/2016 9:00,1.12037406
8/17/2016 10:00,1.180662782
8/17/2016 11:00,2.322658295
8/17/2016 12:00,4.684313161
8/17/2016 13:00,4.995019152
8/17/2016 14:00,6.20926188
8/17/2016 15:00,6.50565237
8/17/2016 16:00,5.871441128
8/17/2016 17:00,5.822331999
8/17/2016 18:00,5.416154733
8/17/2016 19:00,4.034274986
8/17/2016 20:00,1.088506512
8/17/2016 21:00,0.949884611
8/17/2016 22:00,0.928508575
8/17/2016 23:00,0.930480151
8/18/2016 0:00,0.904434593
8/18/2016 1:00,0.897067125
8/18/2016 2:00,0.883992462
8/18/2016 3:00,0.884407531
8/18/2016 4:00,0.89945377
8/18/2016 5:00,0.931414056
8/18/2016 6:00,1.039954508
8/18/2016 7:00,1.002702097
8/18/2016 8:00,1.080942538
8/18/2016 9:00,1.142165164
8/18/2016 10:00,1.215217247
8/18/2016 11:00,2.296770261
8/18/2016 12:00,4.601785286
8/18/2016 13:00,5.671827712
8/18/2016 14:00,6.81688192
8/18/2016 15:00,6.749493171
8/18/2016 16:00,7.122365227
8/18/2016 17:00,3.186707126
8/18/2016 18:00,4.096752613
8/18/2016 19:00,3.547301915
8/18/2016 20:00,2.541140221
8/18/2016 21:00,2.306817365
8/18/2016 22:00,2.157817819
8/18/2016 23:00,2.1284863
8/19/2016 0:00,1.870323282
8/19/2016 1:00,1.586053416
8/19/2016 2:00,1.302146459
8/19/2016 3:00,1.028902614
8/19/2016 4:00,1.255105345
8/19/2016 5:00,1.076358796
8/19/2016 6:00,1.420834233
8/19/2016 7:00,2.798040505
8/19/2016 8:00,3.853714992
8/19/2016 9:00,4.708194361
8/19/2016 10:00,5.205921453
8/19/2016 11:00,5.267151189
8/19/2016 12:00,5.711959925
8/19/2016 13:00,6.947830171
8/19/2016 14:00,7.368280707
8/19/2016 15:00,7.818714979
8/19/2016 16:00,7.604917119
8/19/2016 17:00,6.9396792
8/19/2016 18:00,5.473302369
8/19/2016 19:00,4.625143891
8/19/2016 20:00,3.733402788
8/19/2016 21:00,3.084052094
8/19/2016 22:00,2.888820126
8/19/2016 23:00,1.159576227
8/20/2016 0:00,0.95968691
8/20/2016 1:00,0.964614085
8/20/2016 2:00,0.92871611
8/20/2016 3:00,0.928197274
8/20/2016 4:00,0.965138384
8/20/2016 5:00,0.937017483
8/20/2016 6:00,0.977175375
8/20/2016 7:00,0.938989059
8/20/2016 8:00,1.399701421
8/20/2016 9:00,4.088012663
8/20/2016 10:00,5.009117908
8/20/2016 11:00,6.138063495
8/20/2016 12:00,6.575377669
8/20/2016 13:00,6.664842348
8/20/2016 14:00,6.790832987
8/20/2016 15:00,7.08235773
8/20/2016 16:00,6.873427941
8/20/2016 17:00,6.718508768
8/20/2016 18:00,5.905760811
8/20/2016 19:00,5.01194706
8/20/2016 20:00,4.16766214
8/20/2016 21:00,3.641863547
8/20/2016 22:00,3.212840702
8/20/2016 23:00,2.896014649
8/21/2016 0:00,0.954969202
8/21/2016 1:00,0.946771596
8/21/2016 2:00,0.950092145
8/21/2016 3:00,0.945733924
8/21/2016 4:00,0.952582557
8/21/2016 5:00,0.948328103
8/21/2016 6:00,0.949573309
8/21/2016 7:00,0.946356527
8/21/2016 8:00,1.212074809
8/21/2016 9:00,2.020580327
8/21/2016 10:00,3.993525396
8/21/2016 11:00,4.617939108
8/21/2016 12:00,4.764339321
8/21/2016 13:00,5.035460809
8/21/2016 14:00,4.721756414
8/21/2016 15:00,5.676587063
8/21/2016 16:00,1.377125608
8/21/2016 17:00,1.343222746
8/21/2016 18:00,1.51846028
8/21/2016 19:00,1.287401132
8/21/2016 20:00,0.988003172
8/21/2016 21:00,0.961817835
8/21/2016 22:00,0.975930169
8/21/2016 23:00,0.920207202
8/22/2016 0:00,0.938262689
8/22/2016 1:00,0.95102605
8/22/2016 2:00,0.958082217
8/22/2016 3:00,0.926536999
8/22/2016 4:00,0.950610981
8/22/2016 5:00,0.966591124
8/22/2016 6:00,0.994089422
8/22/2016 7:00,0.951648653
8/22/2016 8:00,1.983135484
8/22/2016 9:00,3.635851063
8/22/2016 10:00,4.357955392
8/22/2016 11:00,5.044332142
8/22/2016 12:00,4.537031848
8/22/2016 13:00,4.118799986
8/22/2016 14:00,4.592978568
8/22/2016 15:00,5.826456995
8/22/2016 16:00,5.883071873
8/22/2016 17:00,4.548153099
8/22/2016 18:00,3.625966853
8/22/2016 19:00,2.725270901
8/22/2016 20:00,2.237627495
8/22/2016 21:00,1.831774059
8/22/2016 22:00,2.088511039
8/22/2016 23:00,1.478816002
8/23/2016 0:00,1.424165298
8/23/2016 1:00,1.6312959
8/23/2016 2:00,1.625900007
8/23/2016 3:00,1.572217794
8/23/2016 4:00,1.624101376
8/23/2016 5:00,1.687191812
8/23/2016 6:00,1.885978151
8/23/2016 7:00,2.911670247
8/23/2016 8:00,3.513104832
8/23/2016 9:00,5.134968912
8/23/2016 10:00,4.979190986
8/23/2016 11:00,5.330476136
8/23/2016 12:00,5.940845901
8/23/2016 13:00,6.23524196
8/23/2016 14:00,6.632366594
8/23/2016 15:00,6.594992045
8/23/2016 16:00,6.043951927
8/23/2016 17:00,6.255572251
8/23/2016 18:00,5.317859661
8/23/2016 19:00,3.187616566
8/23/2016 20:00,2.53868094
8/23/2016 21:00,2.338532068
8/23/2016 22:00,2.137904207
8/23/2016 23:00,1.793843425
8/24/2016 0:00,1.904635625
8/24/2016 1:00,1.829944298
8/24/2016 2:00,1.817077169
8/24/2016 3:00,1.815416895
8/24/2016 4:00,1.67224934
8/24/2016 5:00,1.459605519
8/24/2016 6:00,1.749845318
8/24/2016 7:00,2.962560596
8/24/2016 8:00,4.076643026
8/24/2016 9:00,5.054285628
8/24/2016 10:00,4.985313636
8/24/2016 11:00,6.035583561
8/24/2016 12:00,6.124426557
8/24/2016 13:00,6.737362899
8/24/2016 14:00,7.339624969
8/24/2016 15:00,7.544040633
8/24/2016 16:00,7.190888909
8/24/2016 17:00,7.023990314
8/24/2016 18:00,6.314020417
8/24/2016 19:00,4.579772735
8/24/2016 20:00,3.878676816
8/24/2016 21:00,3.285083678
8/24/2016 22:00,2.90116496
8/24/2016 23:00,2.438234741
8/25/2016 0:00,2.158371242
8/25/2016 1:00,2.072611419
8/25/2016 2:00,2.037468939
8/25/2016 3:00,1.832849779
8/25/2016 4:00,1.650389058
8/25/2016 5:00,1.477730182
8/25/2016 6:00,1.452112422
8/25/2016 7:00,2.28262509
8/25/2016 8:00,3.85029388
8/25/2016 9:00,5.023380306
8/25/2016 10:00,5.593712988
8/25/2016 11:00,6.124747573
8/25/2016 12:00,6.36482041
8/25/2016 13:00,7.108007866
8/25/2016 14:00,7.604264409
8/25/2016 15:00,7.676654272
8/25/2016 16:00,7.796453298
8/25/2016 17:00,7.252346636
8/25/2016 18:00,6.231758797
8/25/2016 19:00,3.856220219
8/25/2016 20:00,3.466139392
8/25/2016 21:00,3.275813812
8/25/2016 22:00,3.117522953
8/25/2016 23:00,2.677442955
8/26/2016 0:00,2.185627418
8/26/2016 1:00,1.849729238
8/26/2016 2:00,2.090597727
8/26/2016 3:00,1.858722392
8/26/2016 4:00,1.864235194
8/26/2016 5:00,1.724271278
8/26/2016 6:00,2.043427526
8/26/2016 7:00,3.198746725
8/26/2016 8:00,3.750937051
8/26/2016 9:00,5.536153787
8/26/2016 10:00,5.989858353
8/26/2016 11:00,6.579441852
8/26/2016 12:00,6.857372518
8/26/2016 13:00,7.201727291
8/26/2016 14:00,7.904107859
8/26/2016 15:00,7.845009906
8/26/2016 16:00,7.928792425
8/26/2016 17:00,7.519361201
8/26/2016 18:00,6.363306542
8/26/2016 19:00,5.034647165
8/26/2016 20:00,4.175856287
8/26/2016 21:00,3.29158642
8/26/2016 22:00,2.949589635
8/26/2016 23:00,2.205274
8/27/2016 0:00,1.938947967
8/27/2016 1:00,1.829805941
8/27/2016 2:00,1.859829241
8/27/2016 3:00,1.814033333
8/27/2016 4:00,1.851666225
8/27/2016 5:00,1.636691792
8/27/2016 6:00,1.537468525
8/27/2016 7:00,2.505708749
8/27/2016 8:00,3.710063669
8/27/2016 9:00,4.432205793
8/27/2016 10:00,5.051788444
8/27/2016 11:00,5.987206952
8/27/2016 12:00,6.09083393
8/27/2016 13:00,5.675584527
8/27/2016 14:00,7.172865442
8/27/2016 15:00,7.091658791
8/27/2016 16:00,6.595130654
8/27/2016 17:00,5.876018772
8/27/2016 18:00,5.265071725
8/27/2016 19:00,4.781040218
8/27/2016 20:00,3.976761689
8/27/2016 21:00,3.282285424
8/27/2016 22:00,2.686159398
8/27/2016 23:00,2.408488154
8/28/2016 0:00,1.730891346
8/28/2016 1:00,1.385446586
8/28/2016 2:00,1.102082577
8/28/2016 3:00,1.040703507
8/28/2016 4:00,1.116351213
8/28/2016 5:00,1.105883572
8/28/2016 6:00,1.004747296
8/28/2016 7:00,1.417889913
8/28/2016 8:00,2.480830955
8/28/2016 9:00,3.414455298
8/28/2016 10:00,4.566220593
8/28/2016 11:00,5.415820616
8/28/2016 12:00,5.718545998
8/28/2016 13:00,6.720733099
8/28/2016 14:00,6.086141162
8/28/2016 15:00,5.663161166
8/28/2016 16:00,5.741110875
8/28/2016 17:00,5.486305952
8/28/2016 18:00,2.167976789
8/28/2016 19:00,1.360478132
8/28/2016 20:00,1.229549884
8/28/2016 21:00,1.478699707
8/28/2016 22:00,1.308232472
8/28/2016 23:00,1.199325968
8/29/2016 0:00,1.160849776
8/29/2016 1:00,1.076568958
8/29/2016 2:00,0.974439686
8/29/2016 3:00,0.93930036
8/29/2016 4:00,0.947601733
8/29/2016 5:00,0.996891136
8/29/2016 6:00,1.131165845
8/29/2016 7:00,1.407202816
8/29/2016 8:00,2.862332305
8/29/2016 9:00,3.80472192
8/29/2016 10:00,4.390964942
8/29/2016 11:00,4.867074818
8/29/2016 12:00,5.1431961
8/29/2016 13:00,5.916979227
8/29/2016 14:00,6.434433563
8/29/2016 15:00,6.764490036
8/29/2016 16:00,6.318467978
8/29/2016 17:00,5.583305662
8/29/2016 18:00,5.152738199
8/29/2016 19:00,3.16368094
8/29/2016 20:00,1.819832534
8/29/2016 21:00,1.270607368
8/29/2016 22:00,1.262669126
8/29/2016 23:00,1.054874591
8/30/2016 0:00,0.924565423
8/30/2016 1:00,0.914396241
8/30/2016 2:00,0.901840414
8/30/2016 3:00,0.910141787
8/30/2016 4:00,0.911490761
8/30/2016 5:00,0.934630838
8/30/2016 6:00,1.042237386
8/30/2016 7:00,1.081357607
8/30/2016 8:00,1.751191088
8/30/2016 9:00,3.07656406
8/30/2016 10:00,4.696386595
8/30/2016 11:00,5.542415324
8/30/2016 12:00,6.18963347
8/30/2016 13:00,6.631574676
8/30/2016 14:00,7.200918372
8/30/2016 15:00,7.37967099
8/30/2016 16:00,6.342626185
8/30/2016 17:00,5.28428694
8/30/2016 18:00,5.009804704
8/30/2016 19:00,3.672791005
8/30/2016 20:00,2.824632111
8/30/2016 21:00,1.201772106
8/30/2016 22:00,1.103356245
8/30/2016 23:00,0.9824675
8/31/2016 0:00,0.927574671
8/31/2016 1:00,0.909726719
8/31/2016 2:00,0.889595889
8/31/2016 3:00,0.8987274
8/31/2016 4:00,0.891567465
8/31/2016 5:00,0.988589763
8/31/2016 6:00,1.085196992
8/31/2016 7:00,1.077829523
8/31/2016 8:00,1.092875762
8/31/2016 9:00,1.180455247
8/31/2016 10:00,2.373073996
8/31/2016 11:00,4.883122341
8/31/2016 12:00,5.183308223
8/31/2016 13:00,6.341697498
8/31/2016 14:00,6.673980844
8/31/2016 15:00,6.623033607
8/31/2016 16:00,5.855913918
8/31/2016 17:00,4.527458618
8/31/2016 18:00,4.238078232
8/31/2016 19:00,3.130613804
8/31/2016 20:00,2.275813812
8/31/2016 21:00,1.434019304
8/31/2016 22:00,1.487542129
8/31/2016 23:00,1.304911922
